_Y5_1,_Y5_2,_Y5_3,_Y5_4,_Y5_5,_age5grp,_male,_U5UK,_EUUKcopula
1,1,5,5,1,55-64,1,.481,.1539210636094055
1,1,5,5,2,55-64,1,.403,.1058647672991575
1,1,5,5,3,55-64,1,.3770000000000001,.0489031030257525
1,1,5,5,4,55-64,1,.1960000000000001,-.0314537979073931
1,1,5,5,5,55-64,1,.1920000000000001,-.1057429191110579
1,2,1,1,1,55-64,1,.95,.9401851121358632
1,2,1,1,2,55-64,1,.872,.835506029653491
1,2,1,1,3,55-64,1,.846,.7532872656385997
1,2,1,1,4,55-64,1,.665,.5149787787969625
1,2,1,1,5,55-64,1,.661,.352249040112292
1,2,1,2,1,55-64,1,.887,.8003306636415964
1,2,1,2,2,55-64,1,.8090000000000001,.7375398684587261
1,2,1,2,3,55-64,1,.783,.681433617945217
1,2,1,2,4,55-64,1,.6020000000000001,.4508352528736155
1,2,1,2,5,55-64,1,.5980000000000001,.2797617973671341
1,2,1,3,1,55-64,1,.866,.6966403928780862
1,2,1,3,2,55-64,1,.788,.647114612150646
1,2,1,3,3,55-64,1,.762,.5959303056805081
1,2,1,3,4,55-64,1,.581,.379101423576146
1,2,1,3,5,55-64,1,.577,.2064962999354844
1,2,1,4,1,55-64,1,.6739999999999999,.50927430127521
1,2,1,4,2,55-64,1,.596,.4382247053045782
1,2,1,4,3,55-64,1,.57,.3659245356271353
1,2,1,4,4,55-64,1,.389,.1965027408971886
1,2,1,4,5,55-64,1,.385,.0663702773906062
1,2,1,5,1,55-64,1,.615,.5227266905021644
1,2,1,5,2,55-64,1,.537,.4002871484066067
1,2,1,5,3,55-64,1,.511,.2830969747466725
1,2,1,5,4,55-64,1,.33,.1144044483941864
1,2,1,5,5,55-64,1,.326,.0019454876775741
1,2,2,1,1,55-64,1,.8999999999999999,.8023963718651777
1,2,2,1,2,55-64,1,.822,.746613148727866
1,2,2,1,3,55-64,1,.7959999999999999,.6962582175544174
1,2,2,1,4,55-64,1,.615,.4698205845062562
1,2,2,1,5,55-64,1,.611,.292392129236539
1,2,2,2,1,55-64,1,.837,.7307092640565743
1,2,2,2,2,55-64,1,.759,.6854932317706156
1,2,2,2,3,55-64,1,.733,.6418053853710667
1,2,2,2,4,55-64,1,.5520000000000001,.4176528052801827
1,2,2,2,5,55-64,1,.548,.2414906787201005
1,2,2,3,1,55-64,1,.816,.6698264110354871
1,2,2,3,2,55-64,1,.738,.6277517442390502
1,2,2,3,3,55-64,1,.712,.5836893233591651
1,2,2,3,4,55-64,1,.5309999999999999,.367762510082341
1,2,2,3,5,55-64,1,.5269999999999999,.1957843593971983
1,2,2,4,1,55-64,1,.6239999999999999,.5369825315308866
1,2,2,4,2,55-64,1,.5459999999999999,.4768863054942132
1,2,2,4,3,55-64,1,.5199999999999999,.4057724347852643
1,2,2,4,4,55-64,1,.3389999999999999,.2183684287586943
1,2,2,4,5,55-64,1,.3349999999999999,.0783176796206321
1,2,2,5,1,55-64,1,.565,.5018085888710286
1,2,2,5,2,55-64,1,.4869999999999999,.4302134113915042
1,2,2,5,3,55-64,1,.461,.3423406659611528
1,2,2,5,4,55-64,1,.28,.1590859011899732
1,2,2,5,5,55-64,1,.276,.0312319429439285
1,2,3,1,1,55-64,1,.887,.7336228904323477
1,2,3,1,2,55-64,1,.8090000000000001,.6867284885133476
1,2,3,1,3,55-64,1,.783,.6355727944062846
1,2,3,1,4,55-64,1,.6020000000000001,.4228214356019716
1,2,3,1,5,55-64,1,.5980000000000001,.2428268915653772
1,2,3,2,1,55-64,1,.8240000000000001,.7048592055262439
1,2,3,2,2,55-64,1,.7460000000000001,.6614760633034862
1,2,3,2,3,55-64,1,.7200000000000001,.614029864286894
1,2,3,2,4,55-64,1,.5390000000000002,.3975625464628438
1,2,3,2,5,55-64,1,.5350000000000001,.2188412594880222
1,2,3,3,1,55-64,1,.8030000000000001,.6184828211579794
1,2,3,3,2,55-64,1,.7250000000000001,.5752643525847544
1,2,3,3,3,55-64,1,.6990000000000001,.527900638229876
1,2,3,3,4,55-64,1,.518,.3291611695117446
1,2,3,3,5,55-64,1,.514,.1595604604322678
1,2,3,4,1,55-64,1,.611,.361997114256866
1,2,3,4,2,55-64,1,.533,.3191982899028377
1,2,3,4,3,55-64,1,.507,.278549277119742
1,2,3,4,4,55-64,1,.326,.1401780420283817
1,2,3,4,5,55-64,1,.322,.0219238517783975
1,2,3,5,1,55-64,1,.5520000000000001,.2411251144768922
1,2,3,5,2,55-64,1,.474,.1956315016404263
1,2,3,5,3,55-64,1,.4480000000000001,.1548721597118337
1,2,3,5,4,55-64,1,.2670000000000001,.0451331457660175
1,2,3,5,5,55-64,1,.2630000000000001,-.0470258835911515
1,2,4,1,1,55-64,1,.7879999999999999,.7004197390526564
1,2,4,1,2,55-64,1,.71,.6538495290070607
1,2,4,1,3,55-64,1,.6839999999999999,.6001328230488466
1,2,4,1,4,55-64,1,.5029999999999999,.3974305625624031
1,2,4,1,5,55-64,1,.4989999999999999,.224817968935201
1,2,4,2,1,55-64,1,.7249999999999999,.6853637083747731
1,2,4,2,2,55-64,1,.6469999999999999,.6392187112314574
1,2,4,2,3,55-64,1,.6209999999999999,.5892434333265731
1,2,4,2,4,55-64,1,.4399999999999999,.3829042691943091
1,2,4,2,5,55-64,1,.4359999999999999,.2073702781422269
1,2,4,3,1,55-64,1,.704,.5920204743879055
1,2,4,3,2,55-64,1,.626,.5524682072054378
1,2,4,3,3,55-64,1,.6,.50707235529821
1,2,4,3,4,55-64,1,.419,.3159359629796077
1,2,4,3,5,55-64,1,.415,.1509546925054766
1,2,4,4,1,55-64,1,.5119999999999999,.3306778013966002
1,2,4,4,2,55-64,1,.4339999999999999,.2924464926465473
1,2,4,4,3,55-64,1,.4079999999999999,.2491866503407718
1,2,4,4,4,55-64,1,.2269999999999999,.115816228389308
1,2,4,4,5,55-64,1,.2229999999999999,.0017837703210283
1,2,4,5,1,55-64,1,.4529999999999999,.1769804596809501
1,2,4,5,2,55-64,1,.3749999999999999,.1396998826686363
1,2,4,5,3,55-64,1,.3489999999999999,.092242898051509
1,2,4,5,4,55-64,1,.1679999999999999,-.0081292675368401
1,2,4,5,5,55-64,1,.1639999999999999,-.0935246823203207
1,2,5,1,1,55-64,1,.766,.7293590994950678
1,2,5,1,2,55-64,1,.6880000000000001,.6589278925354732
1,2,5,1,3,55-64,1,.662,.5507328911136198
1,2,5,1,4,55-64,1,.481,.3322742665277949
1,2,5,1,5,55-64,1,.477,.1663374259444285
1,2,5,2,1,55-64,1,.7030000000000001,.7159997266102469
1,2,5,2,2,55-64,1,.6250000000000001,.6660511971017501
1,2,5,2,3,55-64,1,.5990000000000001,.6068609473264598
1,2,5,2,4,55-64,1,.4180000000000001,.379588631403802
1,2,5,2,5,55-64,1,.4140000000000001,.1974720830565418
1,2,5,3,1,55-64,1,.6820000000000001,.6120090666078946
1,2,5,3,2,55-64,1,.6040000000000001,.563873202763581
1,2,5,3,3,55-64,1,.5780000000000001,.4974964028313508
1,2,5,3,4,55-64,1,.3970000000000001,.2976942425879814
1,2,5,3,5,55-64,1,.3930000000000001,.1379773955947467
1,2,5,4,1,55-64,1,.49,.2999450097384014
1,2,5,4,2,55-64,1,.412,.256065265999487
1,2,5,4,3,55-64,1,.386,.188134624091138
1,2,5,4,4,55-64,1,.205,.0640485178734801
1,2,5,4,5,55-64,1,.201,-.0357691071190155
1,2,5,5,1,55-64,1,.431,.105491316498284
1,2,5,5,2,55-64,1,.353,.0757799953706724
1,2,5,5,3,55-64,1,.327,.0207749662043018
1,2,5,5,4,55-64,1,.146,-.0665794859907256
1,2,5,5,5,55-64,1,.142,-.1461016720875107
1,3,1,1,1,55-64,1,.92,.9574330476947517
1,3,1,1,2,55-64,1,.8420000000000001,.8328260848179238
1,3,1,1,3,55-64,1,.8160000000000001,.7068273969069097
1,3,1,1,4,55-64,1,.635,.4545184440262201
1,3,1,1,5,55-64,1,.631,.2961697385837684
1,3,1,2,1,55-64,1,.857,.8179205871531774
1,3,1,2,2,55-64,1,.779,.7404152549260588
1,3,1,2,3,55-64,1,.753,.6657006177786474
1,3,1,2,4,55-64,1,.5720000000000001,.4279735308971917
1,3,1,2,5,55-64,1,.5680000000000001,.2570135785351536
1,3,1,3,1,55-64,1,.8360000000000001,.6418207655777741
1,3,1,3,2,55-64,1,.7580000000000001,.5844914295192335
1,3,1,3,3,55-64,1,.7320000000000001,.5269074810679313
1,3,1,3,4,55-64,1,.5510000000000002,.3241484253477414
1,3,1,3,5,55-64,1,.5470000000000002,.1540046745522191
1,3,1,4,1,55-64,1,.644,.3523904206387473
1,3,1,4,2,55-64,1,.5660000000000001,.3030574350721284
1,3,1,4,3,55-64,1,.54,.25135725015535
1,3,1,4,4,55-64,1,.359,.1142899164320126
1,3,1,4,5,55-64,1,.355,-.0017774507375076
1,3,1,5,1,55-64,1,.585,.2354823258077266
1,3,1,5,2,55-64,1,.507,.1546581245714949
1,3,1,5,3,55-64,1,.481,.0893177503604953
1,3,1,5,4,55-64,1,.3,-.0101747919404404
1,3,1,5,5,55-64,1,.296,-.0919279681350165
1,3,2,1,1,55-64,1,.87,.7819649494548198
1,3,2,1,2,55-64,1,.792,.7108407500218846
1,3,2,1,3,55-64,1,.766,.643840432652672
1,3,2,1,4,55-64,1,.585,.4186913993280559
1,3,2,1,5,55-64,1,.581,.2377114060398335
1,3,2,2,1,55-64,1,.8069999999999999,.7236422853590614
1,3,2,2,2,55-64,1,.729,.6718585069494165
1,3,2,2,3,55-64,1,.703,.6203088443589639
1,3,2,2,4,55-64,1,.522,.3959630690079855
1,3,2,2,5,55-64,1,.518,.21775390598705
1,3,2,3,1,55-64,1,.786,.6251357725189923
1,3,2,3,2,55-64,1,.7080000000000001,.5775169410414357
1,3,2,3,3,55-64,1,.6820000000000001,.5244807098568451
1,3,2,3,4,55-64,1,.5010000000000001,.318022580471939
1,3,2,3,5,55-64,1,.4970000000000001,.1465365223617056
1,3,2,4,1,55-64,1,.594,.3656576853910081
1,3,2,4,2,55-64,1,.516,.3155202238095171
1,3,2,4,3,55-64,1,.49,.2644372755304651
1,3,2,4,4,55-64,1,.309,.1198722422417087
1,3,2,4,5,55-64,1,.305,-.0005358030602688
1,3,2,5,1,55-64,1,.5349999999999999,.2451080582939674
1,3,2,5,2,55-64,1,.4569999999999999,.1874439666849876
1,3,2,5,3,55-64,1,.4309999999999999,.1248123595680283
1,3,2,5,4,55-64,1,.2499999999999999,.0076288041521043
1,3,2,5,5,55-64,1,.2459999999999999,-.0859709195662392
1,3,3,1,1,55-64,1,.857,.6737412784895763
1,3,3,1,2,55-64,1,.779,.6331799106614848
1,3,3,1,3,55-64,1,.753,.5863593434655716
1,3,3,1,4,55-64,1,.5720000000000001,.3822903315981343
1,3,3,1,5,55-64,1,.5680000000000001,.2051524682030333
1,3,3,2,1,55-64,1,.794,.6538213905352089
1,3,3,2,2,55-64,1,.7160000000000001,.6121589956313341
1,3,3,2,3,55-64,1,.6900000000000001,.5654419339892891
1,3,3,2,4,55-64,1,.5090000000000001,.3599293514978101
1,3,3,2,5,55-64,1,.5050000000000001,.1825921914319355
1,3,3,3,1,55-64,1,.773,.5687831583275433
1,3,3,3,2,55-64,1,.6950000000000001,.5299530333702731
1,3,3,3,3,55-64,1,.669,.4864567935555055
1,3,3,3,4,55-64,1,.488,.2942352890539619
1,3,3,3,5,55-64,1,.484,.1271212768013311
1,3,3,4,1,55-64,1,.581,.3129050529595817
1,3,3,4,2,55-64,1,.503,.2748963407551266
1,3,3,4,3,55-64,1,.477,.2366099000024698
1,3,3,4,4,55-64,1,.296,.1024018722565267
1,3,3,4,5,55-64,1,.292,-.0137562852099383
1,3,3,5,1,55-64,1,.522,.1722933646296318
1,3,3,5,2,55-64,1,.444,.1347813907301172
1,3,3,5,3,55-64,1,.418,.0937915653672044
1,3,3,5,4,55-64,1,.237,-.0098184237249036
1,3,3,5,5,55-64,1,.233,-.0984600865992466
1,3,4,1,1,55-64,1,.758,.5785275257154859
1,3,4,1,2,55-64,1,.6800000000000001,.5399514580446635
1,3,4,1,3,55-64,1,.654,.4703523094997931
1,3,4,1,4,55-64,1,.473,.3001978566343375
1,3,4,1,5,55-64,1,.469,.1582009355594005
1,3,4,2,1,55-64,1,.6950000000000001,.6101730127179345
1,3,4,2,2,55-64,1,.6170000000000001,.5700968628445844
1,3,4,2,3,55-64,1,.5910000000000001,.5099253710694364
1,3,4,2,4,55-64,1,.4100000000000001,.3160573253961001
1,3,4,2,5,55-64,1,.4060000000000001,.1536488796061262
1,3,4,3,1,55-64,1,.674,.5230226192508131
1,3,4,3,2,55-64,1,.5960000000000001,.4855777147598662
1,3,4,3,3,55-64,1,.5700000000000001,.4261047226486245
1,3,4,3,4,55-64,1,.3890000000000001,.2475308675742118
1,3,4,3,5,55-64,1,.3850000000000001,.0987770738076844
1,3,4,4,1,55-64,1,.482,.2282962676379509
1,3,4,4,2,55-64,1,.404,.1928788885717613
1,3,4,4,3,55-64,1,.378,.1407850456402591
1,3,4,4,4,55-64,1,.197,.0296896633474512
1,3,4,4,5,55-64,1,.193,-.0657632984147098
1,3,4,5,1,55-64,1,.423,.0762967554234955
1,3,4,5,2,55-64,1,.345,.0424331401478039
1,3,4,5,3,55-64,1,.319,.0052556316600687
1,3,4,5,4,55-64,1,.138,-.0751770375815659
1,3,4,5,5,55-64,1,.134,-.1483786875153213
1,3,5,1,1,55-64,1,.736,.4511247740666493
1,3,5,1,2,55-64,1,.658,.4084488042846988
1,3,5,1,3,55-64,1,.632,.3487267882606881
1,3,5,1,4,55-64,1,.451,.2291548338972244
1,3,5,1,5,55-64,1,.447,.1235159204935662
1,3,5,2,1,55-64,1,.673,.5444839688529657
1,3,5,2,2,55-64,1,.5950000000000001,.4870940937329231
1,3,5,2,3,55-64,1,.5690000000000001,.3929123855558878
1,3,5,2,4,55-64,1,.3880000000000001,.2324473614497988
1,3,5,2,5,55-64,1,.3840000000000001,.1072098341232582
1,3,5,3,1,55-64,1,.652,.412645752341596
1,3,5,3,2,55-64,1,.5740000000000001,.3749416542557786
1,3,5,3,3,55-64,1,.548,.306504799577641
1,3,5,3,4,55-64,1,.3670000000000001,.1731906303158048
1,3,5,3,5,55-64,1,.363,.0636339970492037
1,3,5,4,1,55-64,1,.46,.1539693131713972
1,3,5,4,2,55-64,1,.382,.1199976710516189
1,3,5,4,3,55-64,1,.356,.080433378568086
1,3,5,4,4,55-64,1,.175,-.0080479187719884
1,3,5,4,5,55-64,1,.171,-.088533440494779
1,3,5,5,1,55-64,1,.401,.0472213225427458
1,3,5,5,2,55-64,1,.323,.0145104590773276
1,3,5,5,3,55-64,1,.297,-.0184680051201642
1,3,5,5,4,55-64,1,.116,-.0947849653874045
1,3,5,5,5,55-64,1,.112,-.1664355441345262
1,4,1,1,1,55-64,1,.836,.9640788537838915
1,4,1,1,2,55-64,1,.758,.8505474160435363
1,4,1,1,3,55-64,1,.732,.6945310252929253
1,4,1,1,4,55-64,1,.5509999999999999,.4104122794308185
1,4,1,1,5,55-64,1,.5469999999999999,.2588298067183744
1,4,1,2,1,55-64,1,.7729999999999999,.8328615822579084
1,4,1,2,2,55-64,1,.695,.7641939479269612
1,4,1,2,3,55-64,1,.6689999999999999,.6911271736797743
1,4,1,2,4,55-64,1,.4879999999999999,.4406745270021206
1,4,1,2,5,55-64,1,.4839999999999999,.2708417297795565
1,4,1,3,1,55-64,1,.752,.6606890537012081
1,4,1,3,2,55-64,1,.674,.5738893382505517
1,4,1,3,3,55-64,1,.648,.4671857774988877
1,4,1,3,4,55-64,1,.467,.2685145300927201
1,4,1,3,5,55-64,1,.463,.1153708113455123
1,4,1,4,1,55-64,1,.5599999999999999,.2626096479238883
1,4,1,4,2,55-64,1,.4819999999999999,.2092627482228243
1,4,1,4,3,55-64,1,.456,.1539149618823868
1,4,1,4,4,55-64,1,.275,.0447513284352167
1,4,1,4,5,55-64,1,.271,-.0519199879834737
1,4,1,5,1,55-64,1,.5009999999999999,.134131154870516
1,4,1,5,2,55-64,1,.4229999999999999,.0688045528487296
1,4,1,5,3,55-64,1,.3969999999999999,.0193482219097286
1,4,1,5,4,55-64,1,.2159999999999999,-.0625081706829818
1,4,1,5,5,55-64,1,.2119999999999999,-.1377588054721811
1,4,2,1,1,55-64,1,.7859999999999999,.8430970837140555
1,4,2,1,2,55-64,1,.708,.7448152138729014
1,4,2,1,3,55-64,1,.6819999999999999,.6285554133667186
1,4,2,1,4,55-64,1,.5009999999999999,.3810166214189129
1,4,2,1,5,55-64,1,.4969999999999999,.2014619656054436
1,4,2,2,1,55-64,1,.7229999999999999,.7606970477035403
1,4,2,2,2,55-64,1,.6449999999999999,.6980237998794505
1,4,2,2,3,55-64,1,.6189999999999999,.6341822035851183
1,4,2,2,4,55-64,1,.4379999999999999,.3996795993582785
1,4,2,2,5,55-64,1,.4339999999999999,.2225702032701838
1,4,2,3,1,55-64,1,.702,.6293717712065233
1,4,2,3,2,55-64,1,.624,.5751631025122391
1,4,2,3,3,55-64,1,.598,.507200962538517
1,4,2,3,4,55-64,1,.417,.2968719745614662
1,4,2,3,5,55-64,1,.413,.1284020051688997
1,4,2,4,1,55-64,1,.5099999999999999,.3125380334441349
1,4,2,4,2,55-64,1,.4319999999999999,.2608928288492309
1,4,2,4,3,55-64,1,.4059999999999999,.1886854717640547
1,4,2,4,4,55-64,1,.2249999999999999,.0556553670486466
1,4,2,4,5,55-64,1,.2209999999999999,-.052748753769184
1,4,2,5,1,55-64,1,.4509999999999999,.1266800383906448
1,4,2,5,2,55-64,1,.3729999999999999,.0787947447082731
1,4,2,5,3,55-64,1,.3469999999999999,.0173134016514033
1,4,2,5,4,55-64,1,.1659999999999999,-.0745076070857412
1,4,2,5,5,55-64,1,.1619999999999999,-.1556017756722611
1,4,3,1,1,55-64,1,.7729999999999999,.6291106168216136
1,4,3,1,2,55-64,1,.695,.5836504424965364
1,4,3,1,3,55-64,1,.6689999999999999,.5144440337848965
1,4,3,1,4,55-64,1,.4879999999999999,.3234786218099223
1,4,3,1,5,55-64,1,.4839999999999999,.1624531327989715
1,4,3,2,1,55-64,1,.71,.6449076997865294
1,4,3,2,2,55-64,1,.632,.5983565895339608
1,4,3,2,3,55-64,1,.606,.5401457185016547
1,4,3,2,4,55-64,1,.425,.3352420947904729
1,4,3,2,5,55-64,1,.421,.1619984884412894
1,4,3,3,1,55-64,1,.689,.5460666274444463
1,4,3,3,2,55-64,1,.611,.5069679713552896
1,4,3,3,3,55-64,1,.585,.4529097477352787
1,4,3,3,4,55-64,1,.404,.2650031105070504
1,4,3,3,5,55-64,1,.4,.1051107420042494
1,4,3,4,1,55-64,1,.4969999999999999,.2546977641369018
1,4,3,4,2,55-64,1,.4189999999999999,.2181584872569854
1,4,3,4,3,55-64,1,.3929999999999999,.1640971573473781
1,4,3,4,4,55-64,1,.2119999999999999,.0415230412167482
1,4,3,4,5,55-64,1,.2079999999999999,-.0628579565868894
1,4,3,5,1,55-64,1,.4379999999999999,.0831569108299273
1,4,3,5,2,55-64,1,.3599999999999999,.0492606408075359
1,4,3,5,3,55-64,1,.3339999999999999,.0071020363709115
1,4,3,5,4,55-64,1,.1529999999999999,-.0778273957182868
1,4,3,5,5,55-64,1,.1489999999999999,-.1544019517048368
1,4,4,1,1,55-64,1,.6739999999999999,.4244793643076916
1,4,4,1,2,55-64,1,.596,.3882193144882113
1,4,4,1,3,55-64,1,.57,.3418215063341279
1,4,4,1,4,55-64,1,.389,.2227579286093786
1,4,4,1,5,55-64,1,.385,.1127098270360466
1,4,4,2,1,55-64,1,.611,.448685069641918
1,4,4,2,2,55-64,1,.533,.4064824556595744
1,4,4,2,3,55-64,1,.507,.3410235876254187
1,4,4,2,4,55-64,1,.326,.2064021693726851
1,4,4,2,5,55-64,1,.322,.0901078562435182
1,4,4,3,1,55-64,1,.59,.3634843098841737
1,4,4,3,2,55-64,1,.512,.3286110813598456
1,4,4,3,3,55-64,1,.486,.2746043648280984
1,4,4,3,4,55-64,1,.305,.1529052475143021
1,4,4,3,5,55-64,1,.301,.0451463764359306
1,4,4,4,1,55-64,1,.3979999999999999,.1363919279792545
1,4,4,4,2,55-64,1,.3199999999999999,.1027323554539094
1,4,4,4,3,55-64,1,.2939999999999999,.0665714434424332
1,4,4,4,4,55-64,1,.1129999999999999,-.0222069994873616
1,4,4,4,5,55-64,1,.1089999999999999,-.1046994288689556
1,4,4,5,1,55-64,1,.3389999999999999,.0318138372897405
1,4,4,5,2,55-64,1,.2609999999999999,-.001350445843675
1,4,4,5,3,55-64,1,.2349999999999999,-.0332098639473696
1,4,4,5,4,55-64,1,.0539999999999999,-.1093597857499525
1,4,4,5,5,55-64,1,.0499999999999999,-.1806527752439341
1,4,5,1,1,55-64,1,.6519999999999999,.3305003284876241
1,4,5,1,2,55-64,1,.574,.3049580984483152
1,4,5,1,3,55-64,1,.5479999999999999,.2552907019439331
1,4,5,1,4,55-64,1,.3669999999999999,.1501828820364767
1,4,5,1,5,55-64,1,.3629999999999999,.0470970610808644
1,4,5,2,1,55-64,1,.589,.3338425127103962
1,4,5,2,2,55-64,1,.511,.2961242669971916
1,4,5,2,3,55-64,1,.485,.2290023609436767
1,4,5,2,4,55-64,1,.304,.117377717235146
1,4,5,2,5,55-64,1,.3,.0113379769092157
1,4,5,3,1,55-64,1,.568,.2791158562597
1,4,5,3,2,55-64,1,.4899999999999999,.2465748754470885
1,4,5,3,3,55-64,1,.464,.205902427030321
1,4,5,3,4,55-64,1,.283,.1088615412934258
1,4,5,3,5,55-64,1,.279,.0174886970266867
1,4,5,4,1,55-64,1,.3759999999999999,.102827419034798
1,4,5,4,2,55-64,1,.2979999999999999,.0702533697129385
1,4,5,4,3,55-64,1,.2719999999999999,.0366336298206107
1,4,5,4,4,55-64,1,.0909999999999999,-.0452178029750228
1,4,5,4,5,55-64,1,.0869999999999999,-.1220892371191461
1,4,5,5,1,55-64,1,.3169999999999999,-.0009075549673545
1,4,5,5,2,55-64,1,.2389999999999999,-.0277063573333045
1,4,5,5,3,55-64,1,.2129999999999999,-.0653615966208334
1,4,5,5,4,55-64,1,.0319999999999999,-.1430680234276078
1,4,5,5,5,55-64,1,.0279999999999999,-.2182476595348456
1,5,1,1,1,55-64,1,.7969999999999999,.965935503374295
1,5,1,1,2,55-64,1,.719,.8665971307472188
1,5,1,1,3,55-64,1,.693,.7474899897990092
1,5,1,1,4,55-64,1,.512,.436416507187604
1,5,1,1,5,55-64,1,.508,.2542248742624029
1,5,1,2,1,55-64,1,.734,.8318776757699393
1,5,1,2,2,55-64,1,.656,.7671535171185592
1,5,1,2,3,55-64,1,.63,.7044915887261555
1,5,1,2,4,55-64,1,.449,.4576521022154553
1,5,1,2,5,55-64,1,.445,.2777234069343646
1,5,1,3,1,55-64,1,.713,.7177485490994634
1,5,1,3,2,55-64,1,.635,.6456115522109686
1,5,1,3,3,55-64,1,.609,.5366206253516455
1,5,1,3,4,55-64,1,.428,.2914395421969441
1,5,1,3,5,55-64,1,.424,.1173588994375843
1,5,1,4,1,55-64,1,.5209999999999999,.3425126579770924
1,5,1,4,2,55-64,1,.4429999999999999,.2458185852184432
1,5,1,4,3,55-64,1,.4169999999999999,.1414800654917857
1,5,1,4,4,55-64,1,.2359999999999999,.0178216588667546
1,5,1,4,5,55-64,1,.2319999999999999,-.0823900304696677
1,5,1,5,1,55-64,1,.4619999999999999,.1274350274636317
1,5,1,5,2,55-64,1,.3839999999999999,.0498232071979818
1,5,1,5,3,55-64,1,.3579999999999999,-.0465508534702615
1,5,1,5,4,55-64,1,.1769999999999999,-.1342484317910972
1,5,1,5,5,55-64,1,.1729999999999999,-.2120152123445843
1,5,2,1,1,55-64,1,.7469999999999999,.8609189043671917
1,5,2,1,2,55-64,1,.6689999999999999,.775975168759548
1,5,2,1,3,55-64,1,.6429999999999999,.6690074431192924
1,5,2,1,4,55-64,1,.4619999999999999,.3798313284200526
1,5,2,1,5,55-64,1,.4579999999999999,.1553800274902384
1,5,2,2,1,55-64,1,.6839999999999999,.7614862913437027
1,5,2,2,2,55-64,1,.606,.7019186141150446
1,5,2,2,3,55-64,1,.58,.6440839480699702
1,5,2,2,4,55-64,1,.399,.4077974481337742
1,5,2,2,5,55-64,1,.395,.2239540610633251
1,5,2,3,1,55-64,1,.6629999999999999,.6603538964464425
1,5,2,3,2,55-64,1,.585,.6115005481414438
1,5,2,3,3,55-64,1,.5589999999999999,.5536614315144475
1,5,2,3,4,55-64,1,.378,.3291078897777984
1,5,2,3,5,55-64,1,.3739999999999999,.149088659351319
1,5,2,4,1,55-64,1,.4709999999999999,.4218399283327351
1,5,2,4,2,55-64,1,.3929999999999999,.3555713074466499
1,5,2,4,3,55-64,1,.3669999999999999,.2305747955805963
1,5,2,4,4,55-64,1,.1859999999999999,.0514165254072195
1,5,2,4,5,55-64,1,.1819999999999999,-.0793390121732666
1,5,2,5,1,55-64,1,.4119999999999999,.0901440228373169
1,5,2,5,2,55-64,1,.3339999999999999,.0597858503850762
1,5,2,5,3,55-64,1,.3079999999999999,-.0605529726415473
1,5,2,5,4,55-64,1,.1269999999999999,-.1600121836270609
1,5,2,5,5,55-64,1,.1229999999999999,-.240633201180662
1,5,3,1,1,55-64,1,.734,.6617558016239435
1,5,3,1,2,55-64,1,.656,.6020099478108518
1,5,3,1,3,55-64,1,.63,.5048732966439157
1,5,3,1,4,55-64,1,.449,.2899980353534119
1,5,3,1,5,55-64,1,.445,.1092075525382912
1,5,3,2,1,55-64,1,.671,.6799199422453464
1,5,3,2,2,55-64,1,.5930000000000001,.6277416147649214
1,5,3,2,3,55-64,1,.5670000000000001,.5602951220914563
1,5,3,2,4,55-64,1,.3860000000000001,.3359746325892287
1,5,3,2,5,55-64,1,.3820000000000001,.1461379206526306
1,5,3,3,1,55-64,1,.65,.5635988750318532
1,5,3,3,2,55-64,1,.5720000000000001,.5198660158911926
1,5,3,3,3,55-64,1,.546,.4608489677669009
1,5,3,3,4,55-64,1,.3650000000000001,.266248228118299
1,5,3,3,5,55-64,1,.361,.1019528817186057
1,5,3,4,1,55-64,1,.458,.2602594897314605
1,5,3,4,2,55-64,1,.38,.222538825537149
1,5,3,4,3,55-64,1,.354,.1611268854188183
1,5,3,4,4,55-64,1,.173,.0318453622107811
1,5,3,4,5,55-64,1,.169,-.0774699306704333
1,5,3,5,1,55-64,1,.399,.042895657649837
1,5,3,5,2,55-64,1,.321,.0228584973690005
1,5,3,5,3,55-64,1,.295,-.0384066116893563
1,5,3,5,4,55-64,1,.114,-.1339902952611574
1,5,3,5,5,55-64,1,.11,-.2233513306753087
1,5,4,1,1,55-64,1,.6349999999999999,.4013083995747397
